episode,step,selected_action,executed_action,misfire,base_reward,modified_reward,expected_fuel_penalty,safe_landing_bonus,reward_check_passed
5,13,0,0,False,0.39621701624977845,0.39621701624977845,0.0,0.0,True
5,14,2,2,False,-1.1194308932949923,-1.4194308932949924,0.3,0.0,True
5,15,2,2,False,-0.5457734139395882,-0.8457734139395883,0.3,0.0,True
5,16,3,0,True,0.32765956987157097,0.027659569871570977,0.3,0.0,True
5,17,0,0,False,0.23463738182414318,0.23463738182414318,0.0,0.0,True
5,18,0,0,False,0.13491123986835873,0.13491123986835873,0.0,0.0,True
5,19,0,0,False,0.029651597615554692,0.029651597615554692,0.0,0.0,True
5,20,0,0,False,-0.07929673555491945,-0.07929673555491945,0.0,0.0,True
5,21,3,0,True,-0.1900966951440637,-0.4900966951440637,0.3,0.0,True
5,22,2,2,False,0.5982895143230962,0.2982895143230962,0.3,0.0,True
5,23,3,3,False,-1.1988007030048766,-1.4988007030048767,0.3,0.0,True
5,24,0,0,False,-0.48061058433231096,-0.48061058433231096,0.0,0.0,True
5,25,0,0,False,-0.5961690264579147,-0.5961690264579147,0.0,0.0,True
5,26,2,2,False,0.3212750767655564,0.0212750767655564,0.3,0.0,True
5,27,2,2,False,-0.44251805925249527,-0.7425180592524953,0.3,0.0,True
5,28,3,3,False,-2.1598145839542995,-2.4598145839542993,0.3,0.0,True
5,29,3,3,False,-2.5588390779041377,-2.8588390779041375,0.3,0.0,True
5,30,0,0,False,-1.4078428076772127,-1.4078428076772127,0.0,0.0,True
5,31,1,1,False,-0.3639024972981406,-0.6639024972981407,0.3,0.0,True
5,32,1,1,False,-0.41003765515477997,-0.71003765515478,0.3,0.0,True
5,33,3,3,False,-2.4511658311298548,-2.7511658311298546,0.3,0.0,True
5,34,2,2,False,0.42129375174384337,0.12129375174384338,0.3,0.0,True
5,35,1,1,False,-0.5490247999461235,-0.8490247999461236,0.3,0.0,True
5,36,0,0,False,-1.462610476348516,-1.462610476348516,0.0,0.0,True
5,37,2,2,False,-0.8858689826582122,-1.1858689826582123,0.3,0.0,True
5,38,3,0,True,-1.4579681523549937,-1.7579681523549937,0.3,0.0,True
5,39,1,1,False,-0.6598505965366417,-0.9598505965366417,0.3,0.0,True
5,40,2,2,False,1.0367889467223506,0.7367889467223505,0.3,0.0,True
5,41,2,2,False,0.3020429367364386,0.0020429367364386275,0.3,0.0,True
5,42,1,1,False,-0.4705355715325641,-0.7705355715325641,0.3,0.0,True
5,43,2,2,False,-1.3957796183995754,-1.6957796183995755,0.3,0.0,True
5,44,1,1,False,0.042631926000156,-0.25736807399984396,0.3,0.0,True
5,45,1,1,False,0.2384820995163193,-0.06151790048368069,0.3,0.0,True
5,46,3,3,False,-2.144041112875668,-2.444041112875668,0.3,0.0,True
5,47,3,3,False,-2.259811189252274,-2.5598111892522737,0.3,0.0,True
5,48,3,3,False,-2.5495067644360447,-2.8495067644360446,0.3,0.0,True
5,49,1,1,False,-0.3892940071891633,-0.6892940071891633,0.3,0.0,True
5,50,2,0,True,-1.332406893427219,-1.6324068934272191,0.3,0.0,True
5,51,0,0,False,-1.3343764462848355,-1.3343764462848355,0.0,0.0,True
5,52,0,0,False,-1.3312355383056058,-1.3312355383056058,0.0,0.0,True
5,53,0,0,False,-1.3234250541438257,-1.3234250541438257,0.0,0.0,True
5,54,3,3,False,-2.3760018652683343,-2.676001865268334,0.3,0.0,True
5,55,0,0,False,-1.506787770774963,-1.506787770774963,0.0,0.0,True
5,56,1,0,True,-1.4886113724824384,-1.7886113724824384,0.3,0.0,True
5,57,3,3,False,-2.3656255182977746,-2.6656255182977744,0.3,0.0,True
5,58,3,3,False,-2.3399062674228603,-2.63990626742286,0.3,0.0,True
5,59,3,3,False,-2.536367417733372,-2.836367417733372,0.3,0.0,True
5,60,0,0,False,-1.8777791381449447,-1.8777791381449447,0.0,0.0,True
5,61,3,3,False,-2.9098621857335716,-3.2098621857335714,0.3,0.0,True
5,62,1,0,True,-2.042510228098479,-2.3425102280984786,0.3,0.0,True
5,63,1,0,True,-2.011951965909333,-2.3119519659093326,0.3,0.0,True
5,64,1,0,True,-1.980215377942585,-2.280215377942585,0.3,0.0,True
5,65,3,3,False,-2.8215100375500115,-3.1215100375500113,0.3,0.0,True
5,66,2,2,False,-0.44495211078255464,-0.7449521107825546,0.3,0.0,True
5,67,2,2,False,-0.22617951408450948,-0.5261795140845095,0.3,0.0,True
5,68,2,2,False,-0.6836887873184765,-0.9836887873184765,0.3,0.0,True
5,69,0,0,False,-1.960493768878166,-1.960493768878166,0.0,0.0,True
5,70,0,0,False,-1.9369920669890917,-1.9369920669890917,0.0,0.0,True
5,71,3,3,False,-2.9687735924947263,-3.268773592494726,0.3,0.0,True
5,72,1,1,False,-1.4008525507926766,-1.7008525507926766,0.3,0.0,True
5,73,2,2,False,0.3339569455631704,0.033956945563170415,0.3,0.0,True
5,74,3,3,False,-3.168236919325777,-3.468236919325777,0.3,0.0,True
5,75,1,1,False,-1.1513846557751026,-1.4513846557751027,0.3,0.0,True
5,76,2,2,False,-0.7876902801116785,-1.0876902801116786,0.3,0.0,True
5,77,0,0,False,-1.9423095584120915,-1.9423095584120915,0.0,0.0,True
5,78,3,3,False,-2.9736519768674428,-3.2736519768674426,0.3,0.0,True
5,79,0,0,False,-2.1220686756845453,-2.1220686756845453,0.0,0.0,True
5,80,0,0,False,-2.107450432423093,-2.107450432423093,0.0,0.0,True
5,81,1,1,False,-1.3113386378123824,-1.6113386378123824,0.3,0.0,True
5,82,3,3,False,-3.038793109782971,-3.3387931097829706,0.3,0.0,True
5,83,0,0,False,-2.1350947425938216,-2.1350947425938216,0.0,0.0,True
5,84,2,2,False,-0.4894651000078511,-0.7894651000078511,0.3,0.0,True
5,85,1,1,False,-1.4053372030369633,-1.7053372030369633,0.3,0.0,True
5,86,3,3,False,-3.0704520242215083,-3.370452024221508,0.3,0.0,True
5,87,1,1,False,-1.1349436465526697,-1.4349436465526697,0.3,0.0,True
5,88,1,1,False,-1.2579810378579441,-1.5579810378579442,0.3,0.0,True
5,89,0,0,False,-1.8610474969136135,-1.8610474969136135,0.0,0.0,True
5,90,2,2,False,-0.7669813830169574,-1.0669813830169574,0.3,0.0,True
5,91,3,3,False,-2.8860968701755767,-3.1860968701755765,0.3,0.0,True
5,92,3,3,False,-3.1270482560708204,-3.42704825607082,0.3,0.0,True
5,93,2,2,False,-1.8974463080465285,-2.1974463080465285,0.3,0.0,True
5,94,3,0,True,-2.574381184009553,-2.874381184009553,0.3,0.0,True
5,95,2,2,False,-3.4087578794173394,-3.7087578794173393,0.3,0.0,True
5,96,0,0,False,-2.6855502676944525,-2.6855502676944525,0.0,0.0,True
5,97,2,2,False,-2.8586608194026892,-3.158660819402689,0.3,0.0,True
5,98,0,0,False,-2.9357402341889838,-2.9357402341889838,0.0,0.0,True
5,99,0,0,False,-3.0416494642920497,-3.0416494642920497,0.0,0.0,True
5,100,0,0,False,-3.16049139501672,-3.16049139501672,0.0,0.0,True
5,101,3,3,False,-4.1593877044238345,-4.459387704423834,0.3,0.0,True
5,102,0,0,False,-3.630361831713458,-3.630361831713458,0.0,0.0,True
5,103,3,3,False,-4.6885555156189005,-4.9885555156189,0.3,0.0,True
5,104,0,0,False,-4.167352061218594,-4.167352061218594,0.0,0.0,True
5,105,2,2,False,-6.328485694718597,-6.628485694718597,0.3,0.0,True
5,106,1,1,False,-3.4562126862317357,-3.7562126862317355,0.3,0.0,True
5,107,1,1,False,-3.365014536368078,-3.6650145363680777,0.3,0.0,True
5,108,0,0,False,-4.408681395241899,-4.408681395241899,0.0,0.0,True
5,109,2,2,False,70.00836359504633,69.70836359504634,0.3,0.0,True
5,110,2,2,False,-17.72113226560042,-18.02113226560042,0.3,0.0,True
5,111,2,2,False,-23.556210910043024,-23.856210910043025,0.3,0.0,True
5,112,1,0,True,-15.769703356420735,-16.069703356420735,0.3,0.0,True
5,113,0,0,False,-100.0,-100.0,0.0,0.0,True
6,1,1,1,False,-1.616465961258142,-1.916465961258142,0.3,0.0,True
6,2,1,1,False,-1.5468924781458486,-1.8468924781458487,0.3,0.0,True
6,3,1,1,False,-2.0987767364474323,-2.398776736447432,0.3,0.0,True
6,4,3,3,False,-0.017979386138363224,-0.3179793861383632,0.3,0.0,True
6,5,2,2,False,-3.9019914432546043,-4.201991443254604,0.3,0.0,True
6,6,2,2,False,-2.772388353005044,-3.072388353005044,0.3,0.0,True
6,7,2,2,False,-3.1667466625325913,-3.466746662532591,0.3,0.0,True
6,8,3,3,False,0.3839888391022168,0.08398883910221683,0.3,0.0,True
6,9,1,1,False,-2.0215801714555526,-2.3215801714555524,0.3,0.0,True
6,10,2,2,False,-5.299574156791709,-5.599574156791709,0.3,0.0,True
6,11,3,3,False,0.10721844442630982,-0.19278155557369017,0.3,0.0,True
6,12,2,2,False,-2.7529815222724663,-3.052981522272466,0.3,0.0,True
6,13,0,0,False,-0.7658676162221241,-0.7658676162221241,0.0,0.0,True
6,14,0,0,False,-0.7920503275448709,-0.7920503275448709,0.0,0.0,True
6,15,1,1,False,-1.6871161344302539,-1.987116134430254,0.3,0.0,True
6,16,2,2,False,-3.445845054353714,-3.7458450543537136,0.3,0.0,True
6,17,1,0,True,-1.0083029903695433,-1.3083029903695433,0.3,0.0,True
6,18,1,0,True,-1.0401600781337947,-1.3401600781337948,0.3,0.0,True
6,19,0,0,False,-1.0735909712050784,-1.0735909712050784,0.0,0.0,True
6,20,1,1,False,-2.3442422696247704,-2.6442422696247703,0.3,0.0,True
6,21,3,3,False,-0.20776480969541808,-0.507764809695418,0.3,0.0,True
6,22,1,1,False,-2.538949380312998,-2.838949380312998,0.3,0.0,True
6,23,3,3,False,-0.5167752283827258,-0.8167752283827259,0.3,0.0,True
6,24,1,0,True,-1.3297598389149243,-1.6297598389149244,0.3,0.0,True
6,25,3,3,False,0.02775959596246594,-0.272240404037534,0.3,0.0,True
6,26,0,0,False,-1.1632886521337014,-1.1632886521337014,0.0,0.0,True
6,27,2,2,False,-3.3148176529532973,-3.614817652953297,0.3,0.0,True
6,28,1,1,False,-2.2377306858647033,-2.537730685864703,0.3,0.0,True
6,29,0,0,False,-1.4115819770341318,-1.4115819770341318,0.0,0.0,True
6,30,2,0,True,-1.4484833998214413,-1.7484833998214413,0.3,0.0,True
6,31,1,0,True,-1.4843031568790934,-1.7843031568790935,0.3,0.0,True
6,32,1,1,False,-2.775448715939801,-3.075448715939801,0.3,0.0,True
6,33,2,2,False,-2.5010294698681603,-2.80102946986816,0.3,0.0,True
6,34,0,0,False,-1.8049353854143533,-1.8049353854143533,0.0,0.0,True
6,35,0,0,False,-1.8343896542159541,-1.8343896542159541,0.0,0.0,True
6,36,0,0,False,-1.8619744346593734,-1.8619744346593734,0.0,0.0,True
6,37,2,0,True,-1.8874743673391094,-2.1874743673391093,0.3,0.0,True
6,38,0,0,False,-1.910810720791119,-1.910810720791119,0.0,0.0,True
6,39,2,2,False,-4.633931335217926,-4.933931335217926,0.3,0.0,True
6,40,2,2,False,-2.735601596400943,-3.0356015964009426,0.3,0.0,True
6,41,1,1,False,-3.2541432830373354,-3.554143283037335,0.3,0.0,True
6,42,1,1,False,-3.1870230174048104,-3.4870230174048102,0.3,0.0,True
